User ID,Gender,Age,EstimatedSalary,Purchased
109669,Male,37,90681,1
587305,Female,62,126386,0
640073,Male,32,121713,1
317133,Male,20,44055,0
434450,Male,55,83265,0
674149,Female,19,92708,0
154782,Male,45,23678,1
760270,Male,53,55153,0
141700,Male,54,60648,0
304819,Female,21,103949,0
740207,Female,53,45115,0
686193,Female,39,25006,0
981737,Male,53,126871,1
775717,Female,64,93647,1
679619,Female,40,69134,1
478947,Female,34,107281,1
488034,Male,23,123959,0
935044,Female,50,114395,1
854096,Male,55,51588,1
616315,Female,58,29309,0
356655,Female,32,50891,0
348380,Male,36,140791,1
299440,Female,63,107963,1
322133,Female,64,36457,1
492958,Male,61,119351,1
123092,Male,58,32758,0
387284,Female,45,122170,0
460051,Male,55,81808,0
130598,Female,57,142320,0
602461,Male,60,58318,1
762669,Female,39,23636,0
845267,Female,42,25574,0
805690,Male,25,50420,0
498616,Female,37,123754,1
258475,Male,56,46946,1
597764,Female,24,110262,0
624573,Female,31,121171,0
193630,Female,52,123993,0
506010,Female,26,36718,1
467661,Male,34,38072,1
791676,Female,52,102353,0
716978,Male,39,60181,0
715205,Female,37,79146,1
830477,Male,54,139706,1
269599,Male,33,53656,0
132926,Male,34,109645,1
178737,Female,35,32620,1
760080,Male,59,71090,0
561175,Male,43,33660,0
352192,Female,36,43393,0
