Brand Name,Price,Category,Country
Zara,49.99,Fast Fashion,Spain
H&M,39.99,Fast Fashion,Sweden
Uniqlo,59.99,Casual,Japan
Adidas,89.99,Sportswear,Germany
Nike,129.99,Sportswear,USA
Gucci,999.99,Luxury,Italy
Prada,899.99,Luxury,Italy
Chanel,1249.99,Luxury,France
Hermès,1500.99,Luxury,France
Levi's,59.99,Denim,USA
Puma,79.99,Sportswear,Germany
Supreme,120.0,Streetwear,USA
Balenciaga,850.0,Luxury,France
Versace,700.0,Luxury,Italy
Armani,600.0,Luxury,Italy
Tommy Hilfiger,120.0,Casual,USA
Lacoste,100.0,Casual,France
Burberry,750.0,Luxury,UK
Fendi,850.0,Luxury,Italy
Dior,950.0,Luxury,France
Off-White,150.0,Streetwear,Italy
Under Armour,80.0,Sportswear,USA
Columbia,110.0,Outdoor,USA
Patagonia,200.0,Outdoor,USA
North Face,250.0,Outdoor,USA
GAP,50.0,Casual,USA
Forever 21,25.0,Fast Fashion,USA
Bershka,40.0,Fast Fashion,Spain
Mango,35.0,Fast Fashion,Spain
Massimo Dutti,55.0,Casual,Spain
Coach,300.0,Luxury,USA
Michael Kors,350.0,Luxury,USA
Kate Spade,280.0,Luxury,USA
Calvin Klein,150.0,Casual,USA
Ralph Lauren,400.0,Luxury,USA
Guess,75.0,Casual,USA
Diesel,220.0,Casual,Italy
True Religion,180.0,Denim,USA
Hollister,45.0,Casual,USA
Abercrombie & Fitch,65.0,Casual,USA
Old Navy,30.0,Casual,USA
ASOS,40.0,Fast Fashion,UK
Reebok,70.0,Sportswear,UK
Vans,60.0,Streetwear,USA
Converse,50.0,Streetwear,USA
New Balance,90.0,Sportswear,USA
Stone Island,500.0,Luxury,Italy
Superdry,100.0,Casual,UK
Ted Baker,200.0,Luxury,UK
Bape,200.0,Streetwear,Japan
